"fips","year","percent_unemployed"
47067,"2009",14.8
47067,"2010",15.8
47067,"2011",13.9
47067,"2012",11.8
47067,"2013",11.8
47067,"2014",9.7
47067,"2015",10.0
47069,"2007",6.5
47069,"2008",8.6
47069,"2009",12.7
47069,"2010",13.2
47069,"2011",12.1
47069,"2012",10.9
47069,"2013",11.1
47069,"2014",9.2
47069,"2015",7.8
47071,"2007",5.4
47071,"2008",7.6
47071,"2009",12.5
47071,"2010",12.0
47071,"2011",11.3
47071,"2012",10.0
47071,"2013",10.3
47071,"2014",8.9
47071,"2015",7.4
47073,"2007",4.6
47073,"2008",6.7
47073,"2009",11.3
47073,"2010",10.9
47073,"2011",9.9
47073,"2012",8.8
47073,"2013",8.7
47073,"2014",7.2
47073,"2015",6.5
47075,"2007",7.0
47075,"2008",10.5
47075,"2009",15.9
47075,"2010",15.6
47075,"2011",13.8
47075,"2012",11.5
47075,"2013",11.8
47075,"2014",9.7
47075,"2015",8.6
47077,"2007",6.5
47077,"2008",10.2
47077,"2009",18.1
47077,"2010",14.3
47077,"2011",11.2
47077,"2012",9.7
47077,"2013",10.5
47077,"2014",8.6
47077,"2015",8.2
47079,"2007",6.2
47079,"2008",8.7
47079,"2009",13.4
47079,"2010",11.4
47079,"2011",10.8
47079,"2012",9.4
47079,"2013",9.4
47079,"2014",8.0
47079,"2015",6.7
47081,"2007",5.4
47081,"2008",8.4
47081,"2009",13.0
47081,"2010",11.1
47081,"2011",10.3
47081,"2012",8.9
47081,"2013",8.3
47081,"2014",6.5
47081,"2015",5.7
47083,"2007",5.4
47083,"2008",8.1
47083,"2009",12.1
47083,"2010",12.0
47083,"2011",11.2
47083,"2012",11.2
47083,"2013",10.9
47083,"2014",9.8
47083,"2015",8.9
47085,"2007",5.5
47085,"2008",8.5
47085,"2009",12.8
47085,"2010",11.2
47085,"2011",10.5
47085,"2012",9.5
47085,"2013",8.8
47085,"2014",7.7
47085,"2015",6.9
47087,"2007",6.8
47087,"2008",8.6
47087,"2009",13.7
47087,"2010",12.6
47087,"2011",11.7
47087,"2012",10.5
47087,"2013",10.3
47087,"2014",8.7
47087,"2015",8.0
47089,"2007",5.1
47089,"2008",7.1
47089,"2009",12.6
47089,"2010",11.5
47089,"2011",10.5
47089,"2012",9.4
47089,"2013",9.0
47089,"2014",7.3
47089,"2015",6.5
47091,"2007",5.6
47091,"2008",8.7
47091,"2009",12.8
47091,"2010",12.8
47091,"2011",11.5
47091,"2012",9.4
47091,"2013",9.0
47091,"2014",6.8
47091,"2015",5.8
47093,"2007",3.4
47093,"2008",5.0
47093,"2009",8.1
47093,"2010",7.4
47093,"2011",6.9
47093,"2012",6.1
47093,"2013",6.3
47093,"2014",5.4
47093,"2015",4.8
47095,"2007",5.8
47095,"2008",7.7
47095,"2009",11.0
47095,"2010",11.1
47095,"2011",12.1
47095,"2012",10.4
47095,"2013",10.1
47095,"2014",9.2
47095,"2015",8.8
47097,"2007",6.6
47097,"2008",12.4
47097,"2009",18.8
47097,"2010",14.2
47097,"2011",12.4
47097,"2012",10.9
47097,"2013",11.7
47097,"2014",9.7
47097,"2015",9.1
47099,"2007",8.1
47099,"2008",9.8
47099,"2009",15.4
47099,"2010",12.3
47099,"2011",10.4
47099,"2012",9.5
47099,"2013",9.9
47099,"2014",8.1
47099,"2015",6.8
47101,"2007",7.3
47101,"2008",10.0
47101,"2009",15.7
47101,"2010",15.0
47101,"2011",12.9
47101,"2012",10.8
47101,"2013",10.6
47101,"2014",8.9
47101,"2015",7.5
47103,"2007",3.6
47103,"2008",4.9
47103,"2009",7.2
47103,"2010",7.2
47103,"2011",6.7
47103,"2012",6.1
47103,"2013",6.2
47103,"2014",5.3
47103,"2015",4.9
47105,"2007",3.9
47105,"2008",5.7
47105,"2009",9.7
47105,"2010",9.3
47105,"2011",8.6
47105,"2012",7.5
47105,"2013",7.7
47105,"2014",6.6
47105,"2015",5.7
47107,"2007",5.5
47107,"2008",8.7
47107,"2009",14.0
47107,"2010",12.5
47107,"2011",11.2
47107,"2012",9.1
47107,"2013",9.0
47107,"2014",7.5
47107,"2015",6.5
47109,"2007",6.0
47109,"2008",9.1
47109,"2009",14.0
47109,"2010",12.8
47109,"2011",11.3
47109,"2012",10.3
47109,"2013",11.7
47109,"2014",10.5
47109,"2015",8.7
47111,"2007",6.0
47111,"2008",8.3
47111,"2009",12.3
47111,"2010",11.2
47111,"2011",10.3
47111,"2012",8.3
47111,"2013",8.1
47111,"2014",6.4
47111,"2015",5.3
47113,"2007",4.9
47113,"2008",6.7
47113,"2009",10.6
47113,"2010",10.0
47113,"2011",9.3
47113,"2012",8.1
47113,"2013",8.1
47113,"2014",6.7
47113,"2015",6.1
47115,"2007",5.9
47115,"2008",7.7
47115,"2009",12.3
47115,"2010",11.1
47115,"2011",10.5
47115,"2012",9.1
47115,"2013",9.1
47115,"2014",7.8
47115,"2015",6.9
47117,"2007",7.5
47117,"2008",9.2
47117,"2009",17.4
47117,"2010",14.0
47117,"2011",11.4
47117,"2012",9.4
47117,"2013",8.1
47117,"2014",6.2
47117,"2015",5.7
47119,"2007",7.8
47119,"2008",8.1
47119,"2009",13.8
47119,"2010",12.3
47119,"2011",10.2
47119,"2012",7.8
47119,"2013",7.1
47119,"2014",5.9
47119,"2015",5.3
47121,"2007",6.2
47121,"2008",8.9
47121,"2009",14.6
47121,"2010",13.1
47121,"2011",12.0
47121,"2012",10.3
47121,"2013",10.2
47121,"2014",8.6
47121,"2015",7.8
47123,"2007",5.9
47123,"2008",9.9
47123,"2009",17.5
47123,"2010",12.7
47123,"2011",11.5
47123,"2012",9.9
47123,"2013",9.8
47123,"2014",7.5
47123,"2015",6.4
47125,"2007",4.7
47125,"2008",6.3
47125,"2009",8.9
47125,"2010",8.5
47125,"2011",8.5
47125,"2012",7.6
47125,"2013",7.6
47125,"2014",6.6
47125,"2015",6.0
47127,"2007",4.1
47127,"2008",5.6
47127,"2009",9.5
47127,"2010",7.9
47127,"2011",6.9
47127,"2012",5.8
47127,"2013",6.0
47127,"2014",5.0
47127,"2015",4.7
47129,"2007",5.8
47129,"2008",7.6
47129,"2009",11.3
47129,"2010",11.4
47129,"2011",10.8
47129,"2012",10.2
47129,"2013",10.2
47129,"2014",8.7
47129,"2015",7.6
47131,"2007",5.5
47131,"2008",7.0
47131,"2009",10.3
47131,"2010",9.6
47131,"2011",12.1
47131,"2012",13.4
47131,"2013",11.6
47131,"2014",9.5
47131,"2015",8.9
47133,"2007",7.2
47133,"2008",9.0
47133,"2009",13.4
47133,"2010",10.7
47133,"2011",10.2
47133,"2012",8.9
47133,"2013",9.0
47133,"2014",7.8
47133,"2015",7.3
47135,"2007",7.6
47135,"2008",16.0
47135,"2009",23.1
47135,"2010",13.5
47135,"2011",11.7
47135,"2012",9.8
47135,"2013",9.4
47135,"2014",8.0
47135,"2015",7.0
47137,"2007",8.1
47137,"2008",10.7
47137,"2009",15.0
47137,"2010",11.1
47137,"2011",11.3
47137,"2012",9.4
47137,"2013",9.5
47137,"2014",8.8
47137,"2015",7.8
47139,"2007",5.0
47139,"2008",8.1
47139,"2009",12.6
47139,"2010",11.2
47139,"2011",11.1
47139,"2012",9.8
47139,"2013",9.2
47139,"2014",7.8
47139,"2015",6.8
47141,"2007",4.5
47141,"2008",6.4
47141,"2009",9.7
47141,"2010",9.4
47141,"2011",8.9
47141,"2012",8.0
47141,"2013",8.0
47141,"2014",6.8
47141,"2015",6.0
47143,"2007",5.8
47143,"2008",8.0
47143,"2009",13.5
47143,"2010",12.3
47143,"2011",11.3
47143,"2012",10.2
47143,"2013",10.7
47143,"2014",8.3
47143,"2015",7.6
47145,"2007",4.4
47145,"2008",5.9
47145,"2009",9.1
47145,"2010",9.2
47145,"2011",9.1
47145,"2012",8.6
47145,"2013",9.0
47145,"2014",7.5
47145,"2015",6.6
47147,"2007",4.4
47147,"2008",6.2
47147,"2009",10.2
47147,"2010",9.2
47147,"2011",8.4
47147,"2012",7.0
47147,"2013",6.8
47147,"2014",5.6
47147,"2015",4.9
47149,"2007",3.7
47149,"2008",5.8
47149,"2009",9.7
47149,"2010",8.9
47149,"2011",7.9
47149,"2012",6.5
47149,"2013",6.2
47149,"2014",5.2
47149,"2015",4.6
47151,"2007",7.0
47151,"2008",11.5
47151,"2009",18.3
47151,"2010",17.0
47151,"2011",17.6
47151,"2012",15.5
47151,"2013",14.5
47151,"2014",11.6
47151,"2015",9.6
47153,"2007",4.8
47153,"2008",7.6
47153,"2009",12.3
47153,"2010",12.1
47153,"2011",10.2
47153,"2012",8.4
47153,"2013",8.5
47153,"2014",7.4
47153,"2015",6.7
47155,"2007",5.0
47155,"2008",7.1
47155,"2009",10.9
47155,"2010",10.4
47155,"2011",10.0
47155,"2012",8.7
47155,"2013",8.4
47155,"2014",7.1
47155,"2015",6.1
47157,"2007",5.1
47157,"2008",6.9
47157,"2009",10.1
47157,"2010",9.8
47157,"2011",9.5
47157,"2012",8.6
47157,"2013",8.8
47157,"2014",7.6
47157,"2015",6.6
47159,"2007",5.3
47159,"2008",8.2
47159,"2009",13.6
47159,"2010",12.3
47159,"2011",10.2
47159,"2012",8.1
47159,"2013",7.8
47159,"2014",6.3
47159,"2015",5.7
47161,"2007",6.1
47161,"2008",8.5
47161,"2009",11.9
47161,"2010",12.4
47161,"2011",12.4
47161,"2012",11.0
47161,"2013",10.9
47161,"2014",9.2
47161,"2015",7.9
47163,"2007",4.0
47163,"2008",5.3
47163,"2009",8.8
47163,"2010",9.0
47163,"2011",8.3
47163,"2012",7.5
47163,"2013",7.6
47163,"2014",6.6
47163,"2015",5.9
47165,"2007",4.1
47165,"2008",6.0
47165,"2009",9.8
47165,"2010",8.9
47165,"2011",7.9
47165,"2012",6.5
47165,"2013",6.2
47165,"2014",5.2
47165,"2015",4.7
47167,"2007",5.1
47167,"2008",7.9
47167,"2009",12.4
47167,"2010",11.3
47167,"2011",10.3
47167,"2012",8.8
47167,"2013",9.4
47167,"2014",8.2
47167,"2015",7.3
47169,"2007",5.7
47169,"2008",8.4
47169,"2009",12.1
47169,"2010",10.8
47169,"2011",10.4
47169,"2012",8.6
47169,"2013",8.4
47169,"2014",7.0
47169,"2015",5.9
47171,"2007",5.2
47171,"2008",7.4
47171,"2009",11.6
47171,"2010",11.9
47171,"2011",11.0
47171,"2012",10.3
47171,"2013",10.5
47171,"2014",9.0
47171,"2015",8.1
47173,"2007",4.4
47173,"2008",6.3
47173,"2009",10.8
47173,"2010",10.8
47173,"2011",10.2
47173,"2012",9.4
47173,"2013",9.6
47173,"2014",7.8
47173,"2015",6.9
47175,"2007",5.9
47175,"2008",8.3
47175,"2009",14.9
47175,"2010",13.2
47175,"2011",11.7
47175,"2012",11.5
47175,"2013",11.5
47175,"2014",9.5
47175,"2015",8.2
47177,"2007",6.4
47177,"2008",8.5
47177,"2009",14.4
47177,"2010",10.9
47177,"2011",10.2
47177,"2012",8.8
47177,"2013",8.5
47177,"2014",6.7
47177,"2015",5.8
47179,"2007",4.0
47179,"2008",5.6
47179,"2009",8.7
47179,"2010",8.7
47179,"2011",8.0
47179,"2012",7.1
47179,"2013",7.2
47179,"2014",6.2
47179,"2015",5.7
47181,"2007",7.4
47181,"2008",10.1
47181,"2009",13.4
47181,"2010",11.4
47181,"2011",10.7
47181,"2012",9.5
47181,"2013",9.7
47181,"2014",8.6
47181,"2015",7.4
47183,"2007",6.5
47183,"2008",8.2
47183,"2009",12.5
47183,"2010",11.0
47183,"2011",11.4
47183,"2012",10.9
47183,"2013",10.4
47183,"2014",8.5
47183,"2015",7.0
47185,"2007",6.0
47185,"2008",8.4
47185,"2009",14.2
47185,"2010",10.5
47185,"2011",9.9
47185,"2012",9.8
47185,"2013",9.5
47185,"2014",7.3
47185,"2015",6.2
47187,"2007",3.7
47187,"2008",4.6
47187,"2009",7.5
47187,"2010",6.6
47187,"2011",5.9
47187,"2012",5.0
47187,"2013",5.2
47187,"2014",4.5
47187,"2015",4.1
47189,"2007",4.0
47189,"2008",5.7
47189,"2009",9.0
47189,"2010",8.4
47189,"2011",7.6
47189,"2012",6.4
47189,"2013",6.3
47189,"2014",5.2
47189,"2015",4.7
48000,"2007",4.3
48000,"2008",4.8
48000,"2009",7.6
48000,"2010",8.1
48000,"2011",7.8
48000,"2012",6.7
48000,"2013",6.2
48000,"2014",5.1
48000,"2015",4.5
48001,"2007",5.0
48001,"2008",5.6
48001,"2009",8.7
48001,"2010",8.1
48001,"2011",7.3
48001,"2012",6.3
48001,"2013",5.8
48001,"2014",4.7
48001,"2015",4.0
48003,"2007",3.2
48003,"2008",3.3
48003,"2009",7.0
48003,"2010",6.2
48003,"2011",5.0
48003,"2012",4.0
48003,"2013",3.8
48003,"2014",3.0
48003,"2015",3.5
48005,"2007",4.3
48005,"2008",4.7
48005,"2009",8.2
48005,"2010",8.5
48005,"2011",7.9
48005,"2012",6.9
48005,"2013",6.4
48005,"2014",5.2
48005,"2015",5.6
48007,"2007",4.0
48007,"2008",4.4
48007,"2009",6.8
48007,"2010",9.2
48007,"2011",8.8
48007,"2012",7.0
48007,"2013",6.5
48007,"2014",5.5
48007,"2015",5.1
48009,"2007",3.2
48009,"2008",3.6
48009,"2009",5.9
48009,"2010",6.7
48009,"2011",6.1
48009,"2012",5.5
48009,"2013",5.2
48009,"2014",4.5
48009,"2015",4.4
48011,"2007",3.4
48011,"2008",3.5
48011,"2009",4.5
48011,"2010",4.9
48011,"2011",4.8
48011,"2012",4.5
48011,"2013",4.0
48011,"2014",3.2
48011,"2015",2.7
48013,"2007",4.1
48013,"2008",4.7
48013,"2009",7.4
48013,"2010",8.2
48013,"2011",8.0
48013,"2012",6.7
48013,"2013",6.2
48013,"2014",4.9
48013,"2015",4.8
48015,"2007",3.7
48015,"2008",4.2
48015,"2009",7.3
48015,"2010",8.0
48015,"2011",7.9
48015,"2012",6.4
48015,"2013",5.8
48015,"2014",4.8
48015,"2015",4.6
48017,"2007",4.3
48017,"2008",4.1
48017,"2009",5.6
48017,"2010",7.9
48017,"2011",7.5
48017,"2012",6.9
48017,"2013",7.1
48017,"2014",5.0
48017,"2015",4.3
48019,"2007",3.8
48019,"2008",4.4
48019,"2009",6.5
48019,"2010",7.8
48019,"2011",7.5
48019,"2012",6.5
48019,"2013",6.0
48019,"2014",4.8
48019,"2015",4.0
48021,"2007",4.1
48021,"2008",4.9
48021,"2009",7.9
48021,"2010",8.2
48021,"2011",7.9
48021,"2012",6.7
48021,"2013",6.1
48021,"2014",4.9
48021,"2015",3.9
48023,"2007",3.8
48023,"2008",3.7
48023,"2009",5.6
48023,"2010",7.0
48023,"2011",6.0
48023,"2012",5.1
48023,"2013",5.2
48023,"2014",4.2
48023,"2015",3.6
48025,"2007",5.9
48025,"2008",6.1
48025,"2009",9.0
48025,"2010",8.9
48025,"2011",8.6
48025,"2012",7.0
48025,"2013",6.5
48025,"2014",5.8
48025,"2015",6.3
48027,"2007",4.4
48027,"2008",4.8
48027,"2009",6.7
48027,"2010",7.7
48027,"2011",8.0
48027,"2012",7.4
48027,"2013",6.9
48027,"2014",5.8
48027,"2015",4.7
48029,"2007",4.1
48029,"2008",4.6
48029,"2009",6.7
48029,"2010",7.3
48029,"2011",7.2
48029,"2012",6.3
48029,"2013",5.8
48029,"2014",4.7
48029,"2015",3.8
48031,"2007",3.3
48031,"2008",3.6
48031,"2009",5.2
48031,"2010",6.0
48031,"2011",5.7
48031,"2012",5.2
48031,"2013",4.6
48031,"2014",3.6
48031,"2015",3.1
48033,"2007",4.0
48033,"2008",3.3
48033,"2009",5.4
48033,"2010",6.4
48033,"2011",5.4
48033,"2012",4.3
48033,"2013",3.8
48033,"2014",3.1
48033,"2015",2.9
48035,"2007",4.2
48035,"2008",4.5
48035,"2009",7.8
48035,"2010",8.8
48035,"2011",8.3
48035,"2012",7.2
48035,"2013",6.4
48035,"2014",5.2
48035,"2015",4.5
48037,"2007",4.7
48037,"2008",4.9
48037,"2009",6.6
48037,"2010",8.4
48037,"2011",8.3
48037,"2012",7.4
48037,"2013",7.6
48037,"2014",6.3
48037,"2015",4.8
48039,"2007",4.4
48039,"2008",5.1
48039,"2009",8.1
48039,"2010",8.5
48039,"2011",8.0
48039,"2012",6.7
48039,"2013",6.1
48039,"2014",5.1
48039,"2015",4.6
48041,"2007",3.6
48041,"2008",3.9
48041,"2009",5.5
48041,"2010",6.3
48041,"2011",6.0
48041,"2012",5.3
48041,"2013",4.9
48041,"2014",4.0
48041,"2015",3.4
48043,"2007",3.3
48043,"2008",3.7
48043,"2009",5.1
48043,"2010",5.5
48043,"2011",5.6
48043,"2012",5.1
48043,"2013",5.5
48043,"2014",4.6
48043,"2015",4.0
48045,"2007",4.2
48045,"2008",4.3
48045,"2009",5.0
48045,"2010",6.1
48045,"2011",6.1
48045,"2012",5.4
48045,"2013",5.5
48045,"2014",4.2
48045,"2015",3.8
48047,"2007",5.3
48047,"2008",5.3
48047,"2009",9.3
48047,"2010",12.0
48047,"2011",10.6
48047,"2012",8.7
48047,"2013",8.9
48047,"2014",7.7
48047,"2015",10.0
48049,"2007",4.1
48049,"2008",4.4
48049,"2009",6.8
48049,"2010",8.2
48049,"2011",8.0
48049,"2012",6.8
48049,"2013",6.4
48049,"2014",5.2
48049,"2015",4.4
48051,"2007",3.8
48051,"2008",4.4
48051,"2009",6.9
48051,"2010",7.9
48051,"2011",7.3
48051,"2012",6.3
48051,"2013",6.1
48051,"2014",4.8
48051,"2015",4.4
48053,"2007",3.4
48053,"2008",3.9
48053,"2009",6.1
48053,"2010",6.8
48053,"2011",6.7
48053,"2012",6.0
48053,"2013",5.4
48053,"2014",4.3
48053,"2015",3.7
48055,"2007",4.4
48055,"2008",5.2
48055,"2009",8.3
48055,"2010",8.6
48055,"2011",8.4
48055,"2012",7.2
48055,"2013",6.5
48055,"2014",5.2
48055,"2015",4.3
48057,"2007",4.4
48057,"2008",4.7
48057,"2009",8.5
48057,"2010",8.8
48057,"2011",8.5
48057,"2012",7.3
48057,"2013",6.1
48057,"2014",4.8
48057,"2015",3.9
48059,"2007",3.4
48059,"2008",3.6
48059,"2009",5.8
48059,"2010",7.3
48059,"2011",7.2
48059,"2012",6.0
48059,"2013",5.7
48059,"2014",4.4
48059,"2015",4.3
48061,"2007",5.9
48061,"2008",6.6
48061,"2009",9.7
48061,"2010",11.2
48061,"2011",11.5
48061,"2012",10.3
48061,"2013",9.9
48061,"2014",8.3
48061,"2015",7.1
48063,"2007",4.5
48063,"2008",4.8
48063,"2009",8.9
48063,"2010",9.1
48063,"2011",8.9
48063,"2012",8.0
48063,"2013",7.3
48063,"2014",6.1
48063,"2015",6.2
48065,"2007",3.1
48065,"2008",3.3
48065,"2009",5.8
48065,"2010",5.4
48065,"2011",5.0
48065,"2012",4.6
48065,"2013",4.4
48065,"2014",3.4
48065,"2015",3.2
48067,"2007",5.3
48067,"2008",6.1
48067,"2009",11.3
48067,"2010",11.2
48067,"2011",10.7
48067,"2012",9.2
48067,"2013",9.1
48067,"2014",7.6
48067,"2015",6.9
48069,"2007",3.7
48069,"2008",3.6
48069,"2009",4.8
48069,"2010",5.4
48069,"2011",5.0
48069,"2012",4.4
48069,"2013",4.7
48069,"2014",4.0
48069,"2015",3.5
48071,"2007",4.6
48071,"2008",5.7
48071,"2009",9.1
48071,"2010",9.7
48071,"2011",9.3
48071,"2012",8.0
48071,"2013",7.3
48071,"2014",5.8
48071,"2015",5.3
48073,"2007",4.8
48073,"2008",5.8
48073,"2009",8.8
48073,"2010",8.8
48073,"2011",8.1
48073,"2012",7.2
48073,"2013",6.9
48073,"2014",5.8
48073,"2015",5.2
48075,"2007",4.8
48075,"2008",5.0
48075,"2009",6.1
48075,"2010",5.6
48075,"2011",5.2
48075,"2012",4.4
48075,"2013",4.2
48075,"2014",3.6
48075,"2015",3.2
48077,"2007",3.5
48077,"2008",3.9
48077,"2009",6.9
48077,"2010",7.5
48077,"2011",6.5
48077,"2012",5.6
48077,"2013",5.5
48077,"2014",4.6
48077,"2015",4.4
48079,"2007",4.9
48079,"2008",4.7
48079,"2009",6.4
48079,"2010",8.1
48079,"2011",8.5
48079,"2012",7.5
48079,"2013",6.6
48079,"2014",5.1
48079,"2015",5.1
48081,"2007",5.5
48081,"2008",7.7
48081,"2009",8.1
48081,"2010",6.1
48081,"2011",5.7
48081,"2012",5.1
48081,"2013",5.0
48081,"2014",4.3
48081,"2015",4.1
48083,"2007",3.5
48083,"2008",4.1
48083,"2009",6.9
48083,"2010",9.1
48083,"2011",8.8
48083,"2012",7.5
48083,"2013",7.4
48083,"2014",6.1
48083,"2015",5.6
48085,"2007",3.8
48085,"2008",4.5
48085,"2009",7.3
48085,"2010",7.2
48085,"2011",6.7
48085,"2012",5.9
48085,"2013",5.5
48085,"2014",4.5
48085,"2015",3.6
48087,"2007",3.3
48087,"2008",3.9
48087,"2009",5.4
48087,"2010",5.6
48087,"2011",5.8
48087,"2012",5.0
48087,"2013",5.1
48087,"2014",4.1
48087,"2015",3.6
48089,"2007",3.6
48089,"2008",3.9
48089,"2009",6.4
48089,"2010",8.1
48089,"2011",7.7
48089,"2012",6.3
48089,"2013",5.7
48089,"2014",4.4
48089,"2015",4.0
48091,"2007",3.6
48091,"2008",4.0
48091,"2009",6.1
48091,"2010",7.0
48091,"2011",6.9
48091,"2012",6.0
48091,"2013",5.9
48091,"2014",4.5
48091,"2015",3.7
48093,"2007",3.8
48093,"2008",3.8
48093,"2009",6.0
48093,"2010",7.6
48093,"2011",7.4
48093,"2012",6.4
48093,"2013",5.8
48093,"2014",4.8
48093,"2015",4.3
48095,"2007",4.9
48095,"2008",5.1
48095,"2009",7.1
48095,"2010",5.7
48095,"2011",4.6
48095,"2012",4.2
48095,"2013",3.9
48095,"2014",3.0
48095,"2015",3.3
48097,"2007",3.5
48097,"2008",3.5
48097,"2009",6.5
48097,"2010",7.3
48097,"2011",6.0
48097,"2012",5.0
48097,"2013",5.0
48097,"2014",3.9
48097,"2015",3.7
48099,"2007",5.9
48099,"2008",6.2
48099,"2009",8.2
48099,"2010",7.5
48099,"2011",7.7
48099,"2012",7.3
48099,"2013",7.1
48099,"2014",6.0
48099,"2015",4.8
48101,"2007",4.0
48101,"2008",4.0
48101,"2009",5.5
48101,"2010",7.0
48101,"2011",7.5
48101,"2012",7.5
48101,"2013",6.7
48101,"2014",6.1
48101,"2015",7.1
48103,"2007",4.0
48103,"2008",4.1
48103,"2009",8.7
48103,"2010",7.6
48103,"2011",6.6
48103,"2012",4.9
48103,"2013",4.4
48103,"2014",4.0
48103,"2015",5.8
48105,"2007",2.9
48105,"2008",2.9
48105,"2009",8.5
48105,"2010",8.5
48105,"2011",6.6
48105,"2012",5.0
48105,"2013",5.1
48105,"2014",3.8
48105,"2015",5.9
48107,"2007",4.7
48107,"2008",4.9
48107,"2009",6.9
48107,"2010",8.0
48107,"2011",8.4
48107,"2012",7.2
48107,"2013",5.9
48107,"2014",4.7
48107,"2015",4.4
48109,"2007",2.7
48109,"2008",2.9
48109,"2009",4.0
48109,"2010",7.1
48109,"2011",6.9
48109,"2012",6.1
48109,"2013",5.0
48109,"2014",4.2
48109,"2015",4.4
48111,"2007",2.8
48111,"2008",3.0
48111,"2009",4.2
48111,"2010",5.3
48111,"2011",4.4
48111,"2012",3.7
48111,"2013",3.5
48111,"2014",2.9
48111,"2015",2.2
48113,"2007",4.6
48113,"2008",5.3
48113,"2009",8.2
48113,"2010",8.6
48113,"2011",8.1
48113,"2012",7.1
48113,"2013",6.5
48113,"2014",5.4
48113,"2015",4.3
48115,"2007",5.2
48115,"2008",5.3
48115,"2009",8.0
48115,"2010",7.7
48115,"2011",7.5
48115,"2012",6.4
48115,"2013",6.3
48115,"2014",4.9
48115,"2015",4.6
48117,"2007",3.5
48117,"2008",3.8
48117,"2009",5.2
48117,"2010",5.8
48117,"2011",5.4
48117,"2012",4.7
48117,"2013",4.4
48117,"2014",3.6
48117,"2015",3.2
48119,"2007",4.7
48119,"2008",5.3
48119,"2009",8.7
48119,"2010",7.9
48119,"2011",8.1
48119,"2012",6.7
48119,"2013",6.3
48119,"2014",6.0
48119,"2015",4.6
48121,"2007",3.8
48121,"2008",4.4
48121,"2009",7.1
48121,"2010",7.1
48121,"2011",6.6
48121,"2012",5.7
48121,"2013",5.3
48121,"2014",4.4
48121,"2015",3.6
48123,"2007",3.9
48123,"2008",4.1
48123,"2009",7.5
48123,"2010",7.8
48123,"2011",6.4
48123,"2012",4.8
48123,"2013",4.7
48123,"2014",3.8
48123,"2015",4.0
48125,"2007",3.8
48125,"2008",5.0
48125,"2009",7.2
48125,"2010",11.3
48125,"2011",15.3
48125,"2012",10.7
48125,"2013",9.2
48125,"2014",6.3
48125,"2015",4.7
48127,"2007",6.2
48127,"2008",6.5
48127,"2009",10.0
48127,"2010",10.5
48127,"2011",7.7
48127,"2012",5.8
48127,"2013",5.0
48127,"2014",3.8
48127,"2015",4.7
48129,"2007",4.3
48129,"2008",4.3
48129,"2009",5.8
48129,"2010",6.9
48129,"2011",6.4
48129,"2012",5.9
48129,"2013",5.1
48129,"2014",4.8
48129,"2015",4.3
48131,"2007",4.9
48131,"2008",5.3
48131,"2009",10.9
48131,"2010",11.6
48131,"2011",9.4
48131,"2012",7.0
48131,"2013",6.3
48131,"2014",5.6
48131,"2015",8.2
48133,"2007",4.3
48133,"2008",4.4
48133,"2009",7.5
48133,"2010",8.6
48133,"2011",7.7
48133,"2012",6.7
48133,"2013",6.0
48133,"2014",4.8
48133,"2015",4.8
48135,"2007",3.3
48135,"2008",3.4
48135,"2009",8.1
48135,"2010",8.3
48135,"2011",6.1
48135,"2012",4.6
48135,"2013",4.3
48135,"2014",3.4
48135,"2015",4.6
48137,"2007",3.9
48137,"2008",3.7
48137,"2009",7.1
48137,"2010",7.1
48137,"2011",6.6
48137,"2012",6.4
48137,"2013",5.7
48137,"2014",4.3
48137,"2015",4.7
48139,"2007",4.3
48139,"2008",5.0
48139,"2009",8.0
48139,"2010",8.0
48139,"2011",7.8
48139,"2012",6.8
48139,"2013",6.1
48139,"2014",4.9
48139,"2015",4.0
48141,"2007",5.8
48141,"2008",6.1
48141,"2009",8.8
48141,"2010",9.2
48141,"2011",9.5
48141,"2012",8.5
48141,"2013",7.9
48141,"2014",6.4
48141,"2015",5.2
48143,"2007",3.6
48143,"2008",3.7
48143,"2009",6.3
48143,"2010",6.4
48143,"2011",6.0
48143,"2012",5.6
48143,"2013",5.4
48143,"2014",4.2
48143,"2015",3.9
48145,"2007",5.2
48145,"2008",5.8
48145,"2009",8.7
48145,"2010",8.5
48145,"2011",8.3
48145,"2012",7.3
48145,"2013",7.0
48145,"2014",5.5
48145,"2015",4.3
48147,"2007",5.1
48147,"2008",5.8
48147,"2009",8.6
48147,"2010",8.1
48147,"2011",8.3
48147,"2012",7.1
48147,"2013",6.9
48147,"2014",5.3
48147,"2015",4.2
48149,"2007",3.2
48149,"2008",3.4
48149,"2009",5.5
48149,"2010",6.1
48149,"2011",5.8
48149,"2012",4.8
48149,"2013",4.4
48149,"2014",3.4
48149,"2015",3.4
48151,"2007",3.9
48151,"2008",3.8
48151,"2009",6.0
48151,"2010",7.0
48151,"2011",6.6
48151,"2012",5.4
48151,"2013",5.3
48151,"2014",4.5
48151,"2015",3.9
48153,"2007",5.1
48153,"2008",4.7
48153,"2009",6.5
48153,"2010",7.9
48153,"2011",7.7
48153,"2012",6.4
48153,"2013",8.8
48153,"2014",7.1
48153,"2015",5.6
48155,"2007",3.6
48155,"2008",4.1
48155,"2009",5.7
48155,"2010",6.6
48155,"2011",7.3
48155,"2012",5.8
48155,"2013",5.2
48155,"2014",4.2
48155,"2015",4.3
48157,"2007",4.0
48157,"2008",4.4
48157,"2009",7.1
48157,"2010",7.6
